-0.009177668020129204,1.0002174377441406,-0.0031378353014588356
-0.008798403665423393,0.9991295337677002,-0.003870469518005848
-0.010650936514139175,1.002279281616211,-0.002900035586208105
-0.009060632437467575,0.9997273087501526,-0.0026537347584962845
-0.009812567383050919,1.0004445314407349,-0.001321800984442234
-0.009797437116503716,0.9998442530632019,-0.0022991024889051914
-0.008571300655603409,0.9987546801567078,-0.002532712183892727
-0.010291257873177528,1.000692367553711,-0.002056460827589035
-0.011255539953708649,1.000331163406372,-0.002803362440317869
-0.010765811428427696,0.9997242093086243,-0.0028009419329464436
-0.012091390788555145,1.000461459159851,-0.004152248147875071
-0.008591821417212486,1.0014232397079468,-0.001660265028476715
-0.010412363335490227,1.0009363889694214,-0.002177878748625517
-0.01199476607143879,0.9997155070304871,-0.002089974470436573
-0.01199476607143879,0.9997155070304871,-0.002089974470436573
-0.01175016351044178,1.0009351968765259,-0.0024411361664533615
-0.01175016351044178,1.0009351968765259,-0.0024411361664533615
-0.011241646483540535,1.0000958442687988,-0.003777718171477318
-0.011241646483540535,1.0000958442687988,-0.003777718171477318
-0.013571947813034058,1.0008130073547363,-0.0029558036476373672
-0.01344841904938221,1.0013017654418945,-0.003193141892552376
-0.01151241920888424,0.9998354315757751,-0.0017170151695609093
-0.01223202608525753,0.998744010925293,-0.0023445943370461464
-0.01161675900220871,0.9994798302650452,-0.002937283366918564
-0.01223168708384037,1.0005719661712646,-0.0028160596266388893
-0.009779883548617363,0.9999765753746033,-0.0036351587623357773
-0.01308385469019413,1.000205159187317,-0.0028318343684077263
-0.01246735081076622,1.0005762577056885,-0.003427470102906227
-0.012217795476317406,1.0003366470336914,-0.003790415357798338
-0.009304895997047424,1.000335693359375,-0.002774039749056101
-0.011130338534712791,0.9998459219932556,-0.0029270066879689693
-0.011861791834235191,0.9988694190979004,-0.002702760510146618
-0.011743217706680298,1.0008172988891602,-0.002928313333541155
-0.010273667052388191,0.9998499751091003,-0.003157275728881359
-0.010140674188733101,0.9985164403915405,-0.0036524413153529167
-0.010907741263508797,0.999833881855011,-0.0013432055711746216
-0.00953475758433342,0.998150110244751,-0.003281577490270138
-0.011983370408415794,1.000697135925293,-0.0031760595738887787
-0.011140983551740646,1.0005706548690796,-0.002313369419425726
-0.009423524141311646,0.9998499751091003,-0.0029013496823608875
-0.011398350819945335,1.0021462440490723,-0.0016965251415967941
-0.009799538180232048,1.001427173614502,-0.0025294339284300804
-0.010907027870416641,1.0025150775909424,-0.0020508943125605583
-0.011995160952210426,0.9993496537208557,-0.0019713714718818665
-0.01004415936768055,1.0006948709487915,-0.002295894082635641
-0.011018224060535431,0.9998404383659363,-0.0021958802826702595
-0.011375820264220238,1.0003317594528198,-0.0029267440550029278
-0.010897133499383926,1.0000839233398438,-0.002192084211856127
-0.011518895626068115,0.9983692765235901,-0.000877956859767437
-0.010270830243825912,1.0004608631134033,-0.0035170125775039196
-0.011629847809672356,0.9999595284461975,-0.002082512713968754
-0.010763334110379219,0.9989945888519287,-0.0028068344108760357
-0.01028141938149929,0.999723494052887,-0.0025505125522613525
-0.010053997859358788,1.0016639232635498,-0.0018018418923020363
-0.010522019118070602,1.000699520111084,-0.0030325185507535934
-0.01002979651093483,0.9988757371902466,-0.0029183686710894108
-0.01124528981745243,0.999240517616272,-0.0032983962446451187
-0.01251310482621193,1.0010364055633545,-0.00014172028750181198
-0.011870821937918663,1.0000826120376587,-0.002328293863683939
-0.010508446022868156,0.9981487393379211,-0.00341778714209795
-0.011000311002135277,1.0013134479522705,-0.003885781392455101
-0.011506672948598862,0.9991076588630676,-0.0019660047255456448
-0.010397626087069511,0.9999702572822571,-0.0030365772545337677
-0.012604793533682823,1.0008103847503662,-0.002333397511392832
-0.010877065360546112,0.998511791229248,-0.0032987897284328938
-0.011037878692150116,1.001291036605835,-0.00109015591442585
-0.01174071989953518,0.9996002316474915,-0.002816585823893547
-0.011017434298992157,1.0005720853805542,-0.0024330858141183853
-0.011372966691851616,1.000455379486084,-0.003168860450387001
-0.011765258386731148,1.0005605220794678,-0.001228592824190855
-0.010173004120588303,1.000325083732605,-0.0016929283738136292
-0.011750878766179085,0.9982538819313049,-0.0017334464937448502
-0.01004825159907341,1.0009362697601318,-0.002050831913948059
-0.011498561128973961,1.0005747079849243,-0.002926612738519907
-0.011745207011699677,0.9994757771492004,-0.002452920190989971
-0.011020215228199959,0.998498797416687,-0.0017204862087965012
-0.010772796347737312,1.0008167028427124,-0.0025490056723356247
-0.011980479583144188,0.9998459219932556,-0.0031829336658120155
-0.01103583350777626,1.0011703968048096,-0.00121268630027771
-0.01137416809797287,0.9998453259468079,-0.002930672373622656
-0.009920177981257439,1.0000871419906616,-0.0022989711724221706
-0.010520348325371742,0.9997257590293884,-0.0029188250191509724
-0.011250246316194534,1.0006998777389526,-0.003286612220108509
-0.011250246316194534,1.0006998777389526,-0.003286612220108509
-0.009441493079066277,0.9998392462730408,-0.0015643113292753696
-0.009441493079066277,0.9998392462730408,-0.0015643113292753696
-0.011370902881026268,0.9998473525047302,-0.003173770383000374
-0.011370902881026268,0.9998473525047302,-0.003173770383000374
-0.011626167222857475,0.9998398423194885,-0.002326592803001404
-0.011278802528977394,0.9999517798423767,-0.0009830738417804241
-0.01041482388973236,1.0011786222457886,-0.00205436535179615
-0.010164836421608925,1.000329852104187,-0.002300672698765993
-0.010287201032042503,1.0014259815216064,-0.002536764368414879
-0.012106504291296005,1.0005742311477661,-0.0030573252588510513
-0.01053260825574398,0.9999621510505676,-0.002066018059849739
-0.010902466252446175,1.00068998336792,-0.001944076269865036
-0.010152969509363174,0.9997276663780212,-0.00303487665951252
-0.012230824679136276,0.9993539452552795,-0.002582781482487917
-0.012222619727253914,0.9983840584754944,-0.0029552849009633064
-0.01137859933078289,0.998258650302887,-0.0022141444496810436
-0.011605381965637207,1.0009490251541138,-0.004140989389270544
-0.0107731893658638,1.0004509687423706,-0.0024304036051034927
-0.011491596698760986,0.9999696612358093,-0.003296168986707926
-0.011127091944217682,1.0003353357315063,-0.0032877251505851746
-0.0118491742759943,0.999973714351654,-0.0039094118401408195
-0.011231863871216774,1.0005890130996704,-0.004624632187187672
-0.012235762551426888,1.0003259181976318,-0.0024533765390515327
-0.011242885142564774,1.0004606246948242,-0.003774772398173809
-0.0107731893658638,1.0004509687423706,-0.0024304036051034927
-0.010634904727339745,0.9994861483573914,-0.0034088175743818283
-0.011980928480625153,1.000942349433899,-0.0034171929582953453
-0.011133680120110512,1.001793622970581,-0.0031543923541903496
-0.01052083633840084,1.0017969608306885,-0.0033883266150951385
-0.011366002261638641,0.9998502135276794,-0.003538417164236307
-0.010027393698692322,1.0000957250595093,-0.003394744358956814
-0.009786022827029228,1.0003385543823242,-0.003267565742135048
-0.01234705001115799,1.0000883340835571,-0.003186467569321394
-0.011982562020421028,1.0009413957595825,-0.00329564418643713
-0.01100143976509571,0.9987537264823914,-0.0031771105714142323
-0.010652553290128708,1.0017908811569214,-0.002660865895450115
-0.01028425432741642,0.9991124868392944,-0.002190775703638792
-0.010509347543120384,1.0003416538238525,-0.003886306658387184
-0.009294701740145683,1.0007072687149048,-0.0036219367757439613
-0.01053670234978199,1.0002034902572632,-0.0018209563568234444
-0.009420707821846008,1.000948429107666,-0.0033787069842219353
-0.009669795632362366,0.9996041655540466,-0.0026638805866241455
-0.00966615416109562,1.0004594326019287,-0.0031432025134563446
-0.010742567479610443,1.0005910396575928,-0.004738850984722376
-0.011001082137227058,1.0000944137573242,-0.0035309544764459133
-0.010158713907003403,1.000455379486084,-0.0027858871035277843
-0.01113199070096016,1.0003323554992676,-0.0029230783693492413
-0.01090000569820404,1.0004477500915527,-0.0020675892010331154
-0.011366039514541626,1.000825047492981,-0.003773658536374569
-0.011724479496479034,1.0020471811294556,-0.0046201786026358604
-0.011394184082746506,0.9999552369117737,-0.0014711027033627033
-0.012230448424816132,1.0002071857452393,-0.002819005399942398
-0.011021040380001068,0.9987420439720154,-0.0017185229808092117
-0.013108750805258751,0.9998247027397156,-0.0008899979293346405
-0.013079818338155746,1.001426100730896,-0.003429759293794632
-0.011994333937764168,0.9991064667701721,-0.0019733356311917305
-0.010174598544836044,0.9993491768836975,-0.00133613683283329
-0.009553194046020508,0.9997232556343079,-0.0022964193485677242
-0.01028592512011528,1.0000863075256348,-0.002304468769580126
-0.010529754683375359,1.000085711479187,-0.0023081344552338123
-0.010283520445227623,1.0013062953948975,-0.002780844923108816
-0.01090041920542717,1.0005693435668945,-0.002066606655716896
-0.009926749393343925,1.0010581016540527,-0.0020480165258049965
-0.010038038715720177,1.0008203983306885,-0.0027811075560748577
-0.010538768023252487,1.0008114576339722,-0.0018160464242100716
-0.009290965273976326,0.9991254806518555,-0.003513153176754713
-0.009398235008120537,1.0005961656570435,-0.004961789585649967
-0.009532731026411057,0.998516857624054,-0.0035217287950217724
-0.009532731026411057,0.998516857624054,-0.0035217287950217724
-0.009540541097521782,0.99985271692276,-0.003267829306423664
-0.009540541097521782,0.99985271692276,-0.003267829306423664
-0.008938679471611977,0.9987528324127197,-0.0024166610091924667
-0.008938679471611977,0.9987528324127197,-0.0024166610091924667
-0.010376429185271263,1.0009578466415405,-0.004851955454796553
-0.009805658832192421,1.001301646232605,-0.002044220454990864
-0.011999271810054779,1.0000784397125244,-0.0018439311534166336
-0.010409528389573097,1.0015473365783691,-0.0025376155972480774
-0.01174849458038807,0.9999611973762512,-0.0023274431005120277
-0.012704985216259956,0.9987516403198242,-0.003445865586400032
-0.011023538187146187,0.9999591708183289,-0.0018302509561181068
-0.011011295020580292,1.000210165977478,-0.0028006783686578274
-0.012842914089560509,1.0010570287704468,-0.0028212950564920902
-0.011729737743735313,1.0007035732269287,-0.003901687916368246
-0.010783817619085312,1.0006883144378662,-0.001699145883321762
-0.011503443121910095,1.0000845193862915,-0.002444344572722912
-0.01173047162592411,0.9985097646713257,-0.003311618696898222
-0.012361768633127213,1.000566840171814,-0.0022101476788520813
-0.011997601017355919,0.9991044998168945,-0.0017302380874752998
-0.012842519208788872,1.0014227628707886,-0.002939898055046797
-0.011980121955275536,1.001186490058899,-0.003536778036504984
-0.01163722574710846,1.0006862878799438,-0.0017119748517870903
-0.010646393522620201,1.0009416341781616,-0.00291083799675107
-0.011958397924900055,0.9991279244422913,-0.004647412337362766
-0.010881589725613594,0.999362051486969,-0.003170367330312729
-0.010908566415309906,1.0000771284103394,-0.0013412414118647575
-0.011379105970263481,1.0008171796798706,-0.0028012669645249844
-0.010645981878042221,1.0008199214935303,-0.0029118196107447147
-0.010755598545074463,0.9996083378791809,-0.0035312180407345295
-0.011004704982042313,0.9987518191337585,-0.0029340125620365143
-0.010784642770886421,1.0009316205978394,-0.001697181724011898
-0.011501828208565712,1.0005728006362915,-0.002683514729142189
-0.011119244620203972,0.9980247616767883,-0.003306383267045021
-0.011239545419812202,0.9985128045082092,-0.003547385800629854
-0.012241074815392494,1.0004445314407349,-0.002087748609483242
-0.008822133764624596,1.0003340244293213,-0.002402062527835369
-0.010186895728111267,1.0005604028701782,-0.0007185721769928932
-0.010888177901506424,1.000820279121399,-0.003037034533917904
-0.00969839096069336,0.9998309016227722,-0.000595584511756897
-0.010659856721758842,1.0005680322647095,-0.0018198434263467789
-0.010551420971751213,1.00068199634552,-0.0008446373976767063
-0.01137533225119114,0.9982605576515198,-0.0024572424590587616
-0.01012355089187622,0.9992577433586121,-0.005105136893689632
-0.01029578223824501,1.0015426874160767,-0.0019280379638075829
-0.010665131732821465,0.9997119307518005,-0.0012189727276563644
-0.010403800755739212,1.0013070106506348,-0.0029042265377938747
-0.010891802608966827,0.9994778037071228,-0.0024400921538472176
-0.01173706166446209,0.9999681115150452,-0.003178285900503397
-0.012117939069867134,1.0005674362182617,-0.002206482458859682
-0.01086985319852829,1.0021717548370361,-0.004727918189018965
-0.010287633165717125,1.0020350217819214,-0.0026534032076597214
-0.011021977290511131,1.0019097328186035,-0.0024222834035754204
-0.00978969968855381,1.0004581212997437,-0.0030234865844249725
-0.012973429635167122,1.0016608238220215,-0.0023320214822888374
-0.00990791991353035,0.9998508095741272,-0.003151778131723404
-0.01146215945482254,0.9990123510360718,-0.005248808767646551
-0.011247297748923302,0.9983863830566406,-0.0029406235553324223
-0.013323966413736343,0.9991101026535034,-0.0028443378396332264
-0.011259613558650017,1.0000851154327393,-0.0024406798183918
-0.012612603604793549,1.0021462440490723,-0.0020794980227947235
-0.012607233598828316,1.0005652904510498,-0.002092263661324978
-0.011614395305514336,1.0016746520996094,-0.0036489013582468033
-0.0116188433021307,1.000575304031372,-0.003049994818866253
-0.011750144883990288,1.0004476308822632,-0.0023235157132148743
-0.012095466256141663,1.0002154111862183,-0.0037895645946264267
-0.010509759187698364,1.0004632472991943,-0.0038853250443935394
-0.010288404300808907,1.0008158683776855,-0.0022985762916505337
-0.01112665981054306,0.9997263550758362,-0.003171086311340332
-0.01112665981054306,0.9997263550758362,-0.003171086311340332
-0.010662747547030449,1.0014193058013916,-0.001812969334423542
-0.010662747547030449,1.0014193058013916,-0.001812969334423542
-0.008935468271374702,1.0002169609069824,-0.0030126208439469337
-0.008935468271374702,1.0002169609069824,-0.0030126208439469337
-0.00931270606815815,1.0016714334487915,-0.002520139329135418
-0.009293049573898315,1.0002208948135376,-0.003625864163041115
-0.00880371779203415,0.999248206615448,-0.00350484112277627
-0.009918168187141418,1.0009413957595825,-0.002656743861734867
-0.010892665013670921,1.000695824623108,-0.0026733698323369026
-0.011125834658741951,0.999483048915863,-0.003173050470650196
-0.01066025160253048,1.0002022981643677,-0.0017012404277920723
-0.010289248079061508,1.0015466213226318,-0.002414233982563019
-0.010889774188399315,0.9998446106910706,-0.0026802439242601395
-0.009803218767046928,1.0015467405319214,-0.0022853543050587177
-0.011868024244904518,1.0016683340072632,-0.0029232720844447613
-0.012118766084313393,1.0008106231689453,-0.002204518299549818
-0.011260852217674255,1.0004498958587646,-0.002437734045088291
-0.010410748422145844,1.001424789428711,-0.0024170484393835068
-0.011379517614841461,1.000938892364502,-0.0028002853505313396
-0.010146455839276314,1.0002189874649048,-0.003638693131506443
-0.012466901913285255,0.9994798302650452,-0.00319321034476161
-0.012215372174978256,1.001069188117981,-0.004149169661104679
-0.012724284082651138,1.0015428066253662,-0.002693985588848591
-0.01173706166446209,0.9999681115150452,-0.003178285900503397
-0.012475067749619484,0.9994749426841736,-0.0025854655541479588
-0.01199476607143879,0.9997155070304871,-0.002089974470436573
-0.011728480458259583,0.999851405620575,-0.0037870132364332676
-0.01198132336139679,1.0005764961242676,-0.0032985899597406387
-0.011623386293649673,1.0019129514694214,-0.003039192408323288
-0.012707144021987915,1.0017967224121094,-0.004029059782624245
-0.013442672789096832,1.000573992729187,-0.003442130982875824
-0.012843364849686623,1.0021533966064453,-0.003055555745959282
-0.011129174381494522,1.0014307498931885,-0.003400435671210289
-0.010894298553466797,1.0006948709487915,-0.0025518210604786873
-0.008575467392802238,1.0009455680847168,-0.002758133690804243
-0.009070508182048798,1.0016710758209229,-0.002394924871623516
-0.009432986378669739,1.0016721487045288,-0.0026435209438204765
-0.011003505438566208,0.9993618130683899,-0.003172199707478285
-0.010041305795311928,1.0008184909820557,-0.0025380095466971397
-0.010263809934258461,0.9983935356140137,-0.003533706534653902
-0.011220807209610939,0.9997426867485046,-0.00523925106972456
-0.00992586836218834,0.9993526339530945,-0.0016971183940768242
-0.01065533235669136,0.9997177720069885,-0.001948266290128231
-0.01042008027434349,0.9998350739479065,-0.0013358741998672485
-0.00918540172278881,0.9996034502983093,-0.0024134526029229164
-0.010288815945386887,1.000937581062317,-0.002297594677656889
-0.009433306753635406,0.9993566870689392,-0.0020544342696666718
-0.009332288056612015,1.001172423362732,-0.0009439312852919102
-0.011137302964925766,1.0004510879516602,-0.0025574499741196632
-0.011383574455976486,1.0002052783966064,-0.0023199808783829212
-0.00928281620144844,0.9996176362037659,-0.004238519351929426
-0.010633721947669983,1.0005836486816406,-0.003764626570045948
-0.012110166251659393,1.0002065896987915,-0.0026956237852573395
-0.010526487603783607,1.0000877380371094,-0.0025512324646115303
-0.012113865464925766,1.000813603401184,-0.0025691650807857513
-0.011864738538861275,1.0011829137802124,-0.003048749640583992
-0.011026805266737938,0.9999571442604065,-0.0015871529467403889
-0.011504251509904861,0.9998401999473572,-0.0023247599601745605
-0.011631855741143227,0.9991053938865662,-0.00172473955899477
-0.012122821062803268,1.000077247619629,-0.0017242152243852615
-0.01246485486626625,0.9993591904640198,-0.00331574073061347
-0.012100385501980782,1.000699758529663,-0.0035425391979515553
-0.014441689476370811,1.0008013248443604,-0.001753143034875393
-0.012358125299215317,1.0014220476150513,-0.0026894696056842804
-0.012353619560599327,1.0010591745376587,-0.00293551292270422
-0.011386878788471222,1.0011781454086304,-0.0023121251724660397
-0.011627405881881714,1.0002046823501587,-0.0023236460983753204
-0.01151367649435997,1.000687599182129,-0.0018316907808184624
-0.01151367649435997,1.000687599182129,-0.0018316907808184624
-0.011386878788471222,1.0011781454086304,-0.0023121251724660397
-0.011386878788471222,1.0011781454086304,-0.0023121251724660397
-0.011143425479531288,1.0003255605697632,-0.002072235569357872
-0.011143425479531288,1.0003255605697632,-0.002072235569357872
-0.01076134480535984,1.0003361701965332,-0.0032822275534272194
-0.008818041533231735,1.0000927448272705,-0.002647124230861664
-0.009767584502696991,0.9987654089927673,-0.0042527238838374615
-0.01148303598165512,1.0003403425216675,-0.004022517241537571
-0.009185044094920158,1.0009441375732422,-0.0027672969736158848
-0.009528711438179016,1.000225305557251,-0.004237274173647165
-0.008694963529706001,1.0016778707504272,-0.0031187208369374275
-0.007604239508509636,1.001189112663269,-0.0024984097108244896
-0.01028149388730526,1.0016729831695557,-0.0030209962278604507
-0.009920591488480568,1.0002087354660034,-0.0022979886271059513
-0.00822436809539795,0.9994753003120422,-0.0013058315962553024
-0.01065005548298359,1.0005738735198975,-0.0025491369888186455
-0.012112194672226906,0.9998398423194885,-0.002455472946166992
-0.01247469149529934,1.0003281831741333,-0.00282168947160244
-0.011385677382349968,1.0017881393432617,-0.002550313249230385
-0.013209899887442589,1.0014209747314453,-0.0028238468803465366
-0.012833133339881897,1.0015501976013184,-0.003668210469186306
-0.013195594772696495,1.0010640621185303,-0.00379918422549963
-0.012467687949538231,0.9987483620643616,-0.002956004813313484
-0.011985359713435173,0.9993554949760437,-0.002700665034353733
-0.01308794692158699,1.0004464387893677,-0.002586773131042719
-0.01210319995880127,0.9996013045310974,-0.0030651818960905075
-0.012718051671981812,0.9987438321113586,-0.0024734744802117348
-0.014296922832727432,1.0013025999069214,-0.00357061717659235
-0.013079330325126648,0.9993547797203064,-0.0029602572321891785
-0.01174933835864067,1.0006918907165527,-0.0024431003257632256
-0.013318784534931183,1.0024032592773438,-0.004033313132822514
-0.013552723452448845,0.9999715685844421,-0.004178167320787907
-0.012193294242024422,1.0003511905670166,-0.0056136492639780045
-0.01221858337521553,0.9996048808097839,-0.003553209826350212
-0.011257603764533997,1.0009392499923706,-0.0027984525077044964
-0.011985022574663162,1.0011836290359497,-0.0031721312552690506
-0.011987030506134033,1.0003293752670288,-0.002814358565956354
-0.009523792192339897,0.9997408986091614,-0.004484300501644611
-0.011622073128819466,0.9995985627174377,-0.002571654971688986
-0.00956055335700512,0.9999626278877258,-0.0018082596361637115
-0.010629648342728615,1.0008296966552734,-0.004127309191972017
-0.009665761142969131,1.0008251667022705,-0.0032618045806884766
-0.009315861389040947,0.9987451434135437,-0.0015713167376816273
-0.010274134576320648,1.0014337301254272,-0.0035091559402644634
-0.009310191497206688,0.9999669194221497,-0.0022907895036041737
-0.010885719209909439,1.0005781650543213,-0.0031605474650859833
-0.01025979034602642,1.000101923942566,-0.004249251913279295
-0.009316274896264076,0.9988667368888855,-0.001570334192365408
-0.009427240118384361,1.0009444952011108,-0.0028925114311277866
-0.01004951074719429,1.0017883777618408,-0.002165507059544325
-0.010535124689340591,1.00166654586792,-0.0022953678853809834
-0.010774806141853333,0.9999625086784363,-0.0021912329830229282
-0.011020271107554436,0.9999610781669617,-0.0020733484998345375
-0.011114023625850677,1.0003430843353271,-0.004260116722434759
-0.008950620889663696,1.0013046264648438,-0.0021529407240450382
-0.009290626272559166,1.0009535551071167,-0.003984618932008743
-0.011977661401033401,1.0009442567825317,-0.0036602914333343506
-0.010175500065088272,1.001542091369629,-0.0018046572804450989
-0.01128293201327324,1.001167893409729,-0.0009732539765536785
-0.010289624333381653,1.0006933212280273,-0.0021780100651085377
-0.011011727154254913,1.0008190870285034,-0.00291731720790267
-0.012343406677246094,1.0009434223175049,-0.0036657890304923058
-0.010754754766821861,0.9988778829574585,-0.0034155603498220444
-0.010529378429055214,1.0009390115737915,-0.0025443583726882935
-0.011138148605823517,1.001181721687317,-0.0026731062680482864
-0.01187330111861229,1.0008121728897095,-0.002322401385754347
-0.010410318151116371,1.0008156299591064,-0.002300409134477377
-0.01040094904601574,1.001430630683899,-0.0031463420018553734
-0.01040094904601574,1.001430630683899,-0.0031463420018553734
-0.010924506932497025,1.000433087348938,-0.00024435482919216156
-0.010924506932497025,1.000433087348938,-0.00024435482919216156
-0.011020287871360779,1.00044846534729,-0.0021909703500568867
-0.011020287871360779,1.00044846534729,-0.0021909703500568867
-0.011372948065400124,0.9999678730964661,-0.003051239065825939
-0.011140195652842522,1.0013023614883423,-0.0025505758821964264
-0.010889042168855667,1.0020384788513184,-0.003270312212407589
-0.010760892182588577,0.9992397427558899,-0.0030479682609438896
-0.010765811428427696,0.9997242093086243,-0.0028009419329464436
-0.011850807815790176,0.9999727606773376,-0.0037878630682826042
-0.010764610022306442,1.0003341436386108,-0.0030391300097107887
-0.010525699704885483,1.000819206237793,-0.002788437996059656
-0.010514996945858002,0.9986322522163391,-0.003049212507903576
-0.009057778865098953,0.9998508095741272,-0.0028958511538803577
-0.012342544272542,0.9997254014015198,-0.0034325113520026207
-0.011357514187693596,1.0021705627441406,-0.004735248629003763
-0.010267525911331177,0.9994879364967346,-0.003524868283420801
-0.009285351261496544,1.0018095970153809,-0.004585489630699158
-0.009527472779154778,0.9998604655265808,-0.004240220878273249
-0.012367889285087585,1.0004414319992065,-0.0017249342054128647
-0.010553879663348198,1.0009243488311768,-0.0007211240008473396
-0.011262092739343643,1.00081467628479,-0.002434787340462208
-0.010995732620358467,0.9990008473396301,-0.003661341965198517
-0.01234380155801773,1.0005775690078735,-0.003547186031937599
-0.010140353813767433,1.0008318424224854,-0.004241527523845434
-0.01036696694791317,0.9991355538368225,-0.005109783262014389
-0.012819595634937286,0.9999741911888123,-0.004288720432668924
-0.012230072170495987,1.0010603666305542,-0.003055228851735592
-0.010252431035041809,0.9998626112937927,-0.004737412091344595
-0.012479610741138458,1.0008126497268677,-0.002574663143604994
-0.012592926621437073,1.0002082586288452,-0.0030676014721393585
-0.012101642787456512,1.0015519857406616,-0.003657214343547821
-0.01186344400048256,0.9993558526039124,-0.00269883219152689
-0.01103007048368454,0.9999552369117737,-0.001344054937362671
-0.010402975603938103,1.0010638236999512,-0.002906189765781164
-0.010624691843986511,0.9993703961372375,-0.004139093216508627
-0.01173129677772522,0.998753011226654,-0.0033096554689109325
-0.012357711791992188,1.0013004541397095,-0.0026904521510004997
-0.011005625128746033,1.0014320611953735,-0.0035201520659029484
-0.009896108880639076,1.0007107257843018,-0.004238844383507967
-0.010519560426473618,1.0004574060440063,-0.003156031481921673
-0.009785646572709084,1.0011917352676392,-0.003503789659589529
-0.009916571900248528,1.0019170045852661,-0.0030135344713926315
-0.011973945423960686,0.9998497366905212,-0.0036691296845674515
-0.011969098821282387,1.0013148784637451,-0.0043866392225027084
-0.010391918942332268,1.0002174377441406,-0.0035208086483180523
-0.008922852575778961,1.0013211965560913,-0.004219272639602423
-0.010644759982824326,1.000942587852478,-0.0030323872342705727
-0.008562328293919563,0.9990037083625793,-0.0032600415870547295
-0.00917971320450306,1.0003379583358765,-0.0030153049156069756
-0.010886883363127708,0.9989933371543884,-0.0026871180161833763
-0.009509917348623276,0.9999927878379822,-0.005576276686042547
-0.009918976575136185,1.000697135925293,-0.002537159249186516
-0.011492760851979256,0.9983848333358765,-0.002822740003466606
-0.011623330414295197,1.000450849533081,-0.0026863301172852516
-0.010777678340673447,1.00032639503479,-0.002066737972199917
-0.012335577979683876,0.9991202354431152,-0.003802068065851927
-0.009309006854891777,1.001064419746399,-0.002646598033607006
-0.010513834655284882,1.000217080116272,-0.0035226414911448956
-0.010993722826242447,0.999855101108551,-0.004019114188849926
-0.010774411261081696,1.0003283023834229,-0.002309835981577635
-0.010645531117916107,0.9997236132621765,-0.0026775598526000977
-0.011394238099455833,1.0014175176620483,-0.001823965460062027
-0.012230392545461655,0.9987449645996094,-0.0024661431089043617
-0.01224270835518837,1.0004435777664185,-0.0019661993719637394
-0.011869169771671295,0.9995960593223572,-0.002332222182303667
-0.013474157080054283,1.0016518831253052,-0.0013669608160853386
-0.012122033163905144,1.0008087158203125,-0.0019614202901721
-0.012122033163905144,1.0008087158203125,-0.0019614202901721
-0.011649878695607185,1.0005568265914917,-0.0007405644282698631
-0.011649878695607185,1.0005568265914917,-0.0007405644282698631
-0.010997870936989784,1.001558542251587,-0.004126915242522955
-0.010997870936989784,1.001558542251587,-0.004126915242522955
-0.010153815150260925,1.0004583597183228,-0.0031505338847637177
-0.012001318857073784,1.0001990795135498,-0.001721399836242199
-0.011009642854332924,0.9997237324714661,-0.0028046066872775555
-0.010883202776312828,0.9988737106323242,-0.0029311971738934517
-0.011484650894999504,0.9998520016670227,-0.003783347550779581
-0.010031448677182198,0.999362051486969,-0.0029144403524696827
-0.011872868984937668,1.000203251838684,-0.0022057625465095043
-0.010644704103469849,0.9994803071022034,-0.0026795240119099617
-0.01136849820613861,1.0010672807693481,-0.0036501456052064896
-0.009792141616344452,1.0002130270004272,-0.002782351803034544
-0.01002863235771656,1.0004605054855347,-0.003391798585653305
-0.010761380195617676,1.00131094455719,-0.003517469856888056
-0.009903788566589355,0.9986346960067749,-0.0031615979969501495
-0.009913306683301926,1.0019190311431885,-0.003256632015109062
-0.009559370577335358,1.0010600090026855,-0.002164068166166544
-0.008561970666050911,1.0003442764282227,-0.003613886423408985
-0.011007295921444893,1.0024058818817139,-0.0036338455975055695
-0.011498956009745598,1.0002089738845825,-0.002808009274303913
-0.011018600314855576,0.9989871978759766,-0.0019596568308770657
-0.011861810460686684,0.9993568062782288,-0.0028203814290463924
-0.009654289111495018,0.9998572468757629,-0.003877406008541584
-0.01198875717818737,1.002765417098999,-0.003280913457274437
-0.010281024500727654,1.0000892877578735,-0.002669115550816059
-0.011618824675679207,1.0000879764556885,-0.002932373434305191
-0.01151818223297596,1.0010504722595215,-0.001585646066814661
-0.011366395279765129,0.9994843602180481,-0.0034198137000203133
-0.012590469792485237,0.9999660849571228,-0.003191114403307438
-0.011507179588079453,1.0016663074493408,-0.002553127706050873
-0.012346204370260239,0.9993575215339661,-0.003070809878408909
-0.013468412682414055,1.0009242296218872,-0.0016159513033926487
-0.012588459998369217,1.0008201599121094,-0.0035488870926201344
-0.012240305542945862,1.0016635656356812,-0.002442574128508568
-0.013335438445210457,1.0000780820846558,-0.0022287373431026936
-0.013448379933834076,1.0003268718719482,-0.0029578995890915394
-0.01233520358800888,0.999973475933075,-0.004038291983306408
-0.011242885142564774,1.0004606246948242,-0.003774772398173809
-0.012967683374881744,1.000933289527893,-0.0025810119695961475
-0.01088772714138031,0.9997239708900452,-0.002802774775773287
-0.010409904643893242,1.0006940364837646,-0.0023013916797935963
-0.010283485054969788,1.0003315210342407,-0.0025456026196479797
-0.01040579378604889,0.999965488910675,-0.0024288324639201164
-0.013194374740123749,1.0011866092681885,-0.003919751383364201
-0.010633740574121475,1.0010710954666138,-0.0038822470232844353
-0.011130357161164284,1.000333309173584,-0.003044627606868744
