0.013443603180348873,-1.0012180805206299,-0.00812027882784605
0.013232139870524406,-1.0040019750595093,-0.00984821654856205
0.014191878959536552,-1.0023030042648315,-0.009090512990951538
0.01357376016676426,-1.0031625032424927,-0.008255708031356335
0.01419803686439991,-1.0031522512435913,-0.009340484626591206
0.01332502905279398,-1.0031659603118896,-0.0078947264701128
0.012104619294404984,-1.0023165941238403,-0.008027727715671062
0.013221044093370438,-1.0021806955337524,-0.009468838572502136
0.013221044093370438,-1.0021806955337524,-0.009468838572502136
0.015379978343844414,-1.0018311738967896,-0.006880376487970352
0.015379978343844414,-1.0018311738967896,-0.006880376487970352
0.013196130283176899,-1.0020737648010254,-0.007644622586667538
0.013196130283176899,-1.0020737648010254,-0.007644622586667538
0.0160059817135334,-1.0042569637298584,-0.007498598657548428
0.015628689900040627,-1.0013402700424194,-0.007358979433774948
0.015657752752304077,-1.0031507015228271,-0.00907539576292038
0.014766309410333633,-1.0015913248062134,-0.006644478067755699
0.01293316762894392,-1.0036698579788208,-0.005837820470333099
0.013317293487489223,-1.0037798881530762,-0.007170342840254307
0.013815900310873985,-1.001700758934021,-0.008483356796205044
0.014910340309143066,-1.0032837390899658,-0.007871882990002632
0.014659939333796501,-1.002313494682312,-0.007624594494700432
0.01454493310302496,-1.0014567375183105,-0.008348846808075905
0.0135847432538867,-1.0020592212677002,-0.009340810589492321
0.014425890520215034,-1.0018209218978882,-0.008475175127387047
0.015024013817310333,-1.0013389587402344,-0.007732789032161236
0.015168890357017517,-1.003761887550354,-0.008844537660479546
0.015553860925137997,-1.0046024322509766,-0.010061402805149555
0.013441594317555428,-1.0020722150802612,-0.0077625056728720665
0.013807358220219612,-1.0025588274002075,-0.007639387622475624
0.014312198385596275,-1.003278374671936,-0.00873188953846693
0.014414925128221512,-1.0034114122390747,-0.007272452116012573
0.012720785103738308,-1.00377357006073,-0.008151897229254246
0.014533141627907753,-1.0028040409088135,-0.007144159637391567
0.012341897003352642,-1.0018326044082642,-0.007655487395823002
0.01125288289040327,-1.003292441368103,-0.007926863618195057
0.012458160519599915,-1.0035417079925537,-0.00681656040251255
0.012713368982076645,-1.0020719766616821,-0.008016600273549557
0.011370668187737465,-1.0020760297775269,-0.007915210910141468
0.012333711609244347,-1.0013500452041626,-0.0071653639897704124
0.012103830464184284,-1.003048300743103,-0.007790520787239075
0.014434920623898506,-1.003033995628357,-0.008849641308188438
0.013446925207972527,-1.0026782751083374,-0.008010514080524445
0.012584882788360119,-1.0011013746261597,-0.0077674780040979385
0.013317651115357876,-1.0024393796920776,-0.007524186745285988
0.012960091233253479,-1.0029226541519165,-0.008019809611141682
0.01368703879415989,-1.001583218574524,-0.007998011074960232
0.015638846904039383,-0.9999939203262329,-0.008442118763923645
0.014310132712125778,-1.002670407295227,-0.008726979605853558
0.013568033464252949,-1.0029221773147583,-0.007889097556471825
0.014662416651844978,-1.0030431747436523,-0.007630486041307449
0.013567658141255379,-1.0037754774093628,-0.007652873173356056
0.01418575830757618,-1.0024285316467285,-0.008605298586189747
0.016386784613132477,-1.0029067993164062,-0.008940886706113815
0.013810193166136742,-1.0019477605819702,-0.007999124005436897
0.014427918009459972,-1.0014541149139404,-0.008715326897799969
0.015760837122797966,-1.0019431114196777,-0.007969801314175129
0.016515608876943588,-1.0020493268966675,-0.009661473333835602
0.016507461667060852,-1.0025416612625122,-0.008936107158660889
0.014069944620132446,-1.0018157958984375,-0.009209966287016869
0.013947241008281708,-1.0025477409362793,-0.008974593132734299
0.015168871730566025,-1.0032744407653809,-0.008962158113718033
0.013236608356237411,-1.0033899545669556,-0.010329501703381538
0.013710769824683666,-1.0027875900268555,-0.00946641806513071
0.0140695134177804,-1.001206874847412,-0.009326605126261711
0.014076948165893555,-1.003395676612854,-0.009344281628727913
0.015429036691784859,-1.00326406955719,-0.010173982009291649
0.014538437128067017,-1.0024354457855225,-0.00762740895152092
0.014920571818947792,-1.0038870573043823,-0.008484537713229656
0.013436299748718739,-1.0024409294128418,-0.007279256358742714
0.013941965065896511,-1.0034037828445435,-0.008373722434043884
0.012457278557121754,-1.0018361806869507,-0.007167459465563297
0.013300583697855473,-1.0046428442001343,-0.005718628875911236
0.011486838571727276,-1.0013482570648193,-0.007664388045668602
0.012841066345572472,-1.0037741661071777,-0.008028515614569187
0.014165368862450123,-1.0031718015670776,-0.0069095054641366005
0.013682176358997822,-1.0025609731674194,-0.007398122921586037
0.013682176358997822,-1.0025609731674194,-0.007398122921586037
0.012821823358535767,-1.0024453401565552,-0.006923772394657135
0.012821823358535767,-1.0024453401565552,-0.006923772394657135
0.013455525040626526,-1.0032824277877808,-0.008501620031893253
0.013455525040626526,-1.0032824277877808,-0.008501620031893253
0.013081574812531471,-1.002313256263733,-0.008134615607559681
0.014656277373433113,-1.0026812553405762,-0.007262893952429295
0.015614833682775497,-1.0020796060562134,-0.006149382330477238
0.015175781212747097,-1.0024174451828003,-0.009684577584266663
0.015521924942731857,-1.0024282932281494,-0.0082204919308424
0.014787580817937851,-1.0025534629821777,-0.007989373058080673
0.014532260596752167,-1.0010986328125,-0.0074950577691197395
0.014661084860563278,-1.0002413988113403,-0.008215644396841526
0.012963789515197277,-1.0035297870635986,-0.00814626831561327
0.014193926006555557,-1.002423644065857,-0.009213043376803398
0.013597003184258938,-1.0022956132888794,-0.010193617083132267
0.014194732531905174,-1.0021793842315674,-0.00933262798935175
0.014411283656954765,-1.004266619682312,-0.006793130189180374
0.013709155842661858,-1.0032758712768555,-0.009227248840034008
0.015391486696898937,-1.0037739276885986,-0.0072607360780239105
0.01321372203528881,-1.0029162168502808,-0.008745437487959862
0.013571731746196747,-1.0035293102264404,-0.008015556260943413
0.013194515369832516,-1.002562165260315,-0.007405453361570835
0.013824611902236938,-1.0052292346954346,-0.00826873630285263
0.013309502974152565,-1.0029315948486328,-0.006798821501433849
0.013567602261900902,-1.0023131370544434,-0.008005736395716667
0.012002736330032349,-1.0029141902923584,-0.009371508844196796
0.012829089537262917,-1.0002477169036865,-0.00800003670156002
0.012348899617791176,-1.0034124851226807,-0.007789802737534046
0.012578010559082031,-1.0029332637786865,-0.006809817627072334
0.012825952842831612,-1.0036613941192627,-0.006933592259883881
0.011731513775885105,-1.0020781755447388,-0.007545066066086292
0.012188046239316463,-0.9996586441993713,-0.005816410295665264
0.013190798461437225,-1.0014677047729492,-0.007396615110337734
0.012345576658844948,-1.0019521713256836,-0.007899567484855652
0.013161377981305122,-1.00099778175354,-0.005326354876160622
0.013552901335060596,-1.0023219585418701,-0.00691179558634758
0.015518547035753727,-0.9995058178901672,-0.008683119900524616
0.015509216114878654,-1.0010954141616821,-0.007601944729685783
0.014404656365513802,-1.0018335580825806,-0.006895038299262524
0.015044478699564934,-1.0025452375411987,-0.008958099409937859
0.01333359070122242,-1.0027953386306763,-0.008621073327958584
0.015776831656694412,-1.0037614107131958,-0.008713825605809689
0.014919765293598175,-1.0041311979293823,-0.00836495216935873
0.01481542270630598,-1.0044864416122437,-0.009585220366716385
0.01467178575694561,-1.002428412437439,-0.008476419374346733
0.015395504422485828,-1.0020655393600464,-0.007976281456649303
0.015890920534729958,-1.001937985420227,-0.008575713261961937
0.013931282795965672,-1.001704216003418,-0.007995327934622765
0.015177076682448387,-1.004244327545166,-0.00933466199785471
0.015148820355534554,-1.0021897554397583,-0.007737830281257629
0.015890544280409813,-1.0027912855148315,-0.008339488878846169
0.015036217868328094,-1.0001130104064941,-0.008938459679484367
0.01528988592326641,-1.0010813474655151,-0.009428844787180424
0.013320486061275005,-1.0018283128738403,-0.007883924059569836
0.014915991574525833,-1.0015745162963867,-0.00870897714048624
0.01577071286737919,-1.0038869380950928,-0.008228611201047897
0.014281539246439934,-1.002443790435791,-0.006658683530986309
0.014415282756090164,-1.0020709037780762,-0.007626296021044254
0.013088108040392399,-1.0023093223571777,-0.008620811626315117
0.014181289821863174,-1.0030404329299927,-0.008124012500047684
0.01297028549015522,-1.0025510787963867,-0.008867706172168255
0.012954364530742168,-1.0026824474334717,-0.007653198204934597
0.012706009671092033,-1.0018327236175537,-0.007528440095484257
0.015163201838731766,-1.0044963359832764,-0.008242684416472912
0.013802476227283478,-1.0030490159988403,-0.007157119922339916
0.012825126759707928,-1.0034180879592896,-0.006931629031896591
0.013938304036855698,-1.0037715435028076,-0.008012021891772747
0.01235378161072731,-1.0029221773147583,-0.008272070437669754
0.01235378161072731,-1.0029221773147583,-0.008272070437669754
0.013315210118889809,-1.002684473991394,-0.007283053360879421
0.013315210118889809,-1.002684473991394,-0.007283053360879421
0.013817984610795975,-1.0027961730957031,-0.00837064441293478
0.013817984610795975,-1.0027961730957031,-0.00837064441293478
0.013695262372493744,-1.0030405521392822,-0.008252892643213272
0.013695262372493744,-1.0030405521392822,-0.008252892643213272
0.015530111268162727,-1.0029107332229614,-0.008710616268217564
0.014413630589842796,-1.001584529876709,-0.007622367702424526
0.015268707647919655,-1.002556324005127,-0.007495846599340439
0.014911073260009289,-1.0010900497436523,-0.008461951278150082
0.015274884179234505,-1.0038930177688599,-0.0076281968504190445
0.014428799971938133,-1.003159523010254,-0.008364427834749222
0.01333768293261528,-1.003036618232727,-0.008866135030984879
0.013459993526339531,-1.0026705265045166,-0.008982906118035316
0.014535151422023773,-1.0019499063491821,-0.007501931861042976
0.014031138271093369,-1.0014734268188477,-0.006411394104361534
0.015278471633791924,-1.0015757083892822,-0.008460381999611855
0.016260363161563873,-1.0025441646575928,-0.00869667436927557
0.014302773401141167,-1.0024311542510986,-0.008238819427788258
0.015159860253334045,-1.0025488138198853,-0.008470071479678154
0.013344217091798782,-1.0030326843261719,-0.009352331049740314
0.01501547172665596,-1.0021969079971313,-0.006888820789754391
0.012951529584825039,-1.0032932758331299,-0.007293461821973324
0.013426048681139946,-1.0013504028320312,-0.006784222088754177
0.014918094500899315,-1.003157377243042,-0.008478646166622639
0.0141633041203022,-1.0025638341903687,-0.006904595531523228
0.013822527602314949,-1.0041338205337524,-0.008381446823477745
0.014435315504670143,-1.0026682615280151,-0.00896824523806572
0.015014681965112686,-1.0029284954071045,-0.006651615723967552
0.01391502283513546,-1.0036636590957642,-0.006309353746473789
0.013937871903181076,-1.0031625032424927,-0.00812866073101759
0.014673888683319092,-1.0040111541748047,-0.008246087469160557
0.013559003360569477,-1.0017091035842896,-0.007514630444347858
0.013070967048406601,-1.0025633573532104,-0.007285737432539463
0.01368215773254633,-1.0020735263824463,-0.007515743374824524
0.013230881653726101,-1.0031496286392212,-0.009962891228497028
0.012464262545108795,-1.0029287338256836,-0.007419395260512829
0.01309225708246231,-1.004012942314148,-0.008513011038303375
0.01318875141441822,-1.0013470649719238,-0.0072740837931632996
0.014178004115819931,-1.002555012702942,-0.007998536340892315
0.01343100517988205,-1.0028096437454224,-0.006796006113290787
0.012824282050132751,-1.0026875734329224,-0.007047285325825214
0.014289312064647675,-1.0028046369552612,-0.007147825323045254
0.015156179666519165,-1.0024291276931763,-0.00822599045932293
0.013804128393530846,-1.003535509109497,-0.007161048240959644
0.014776540920138359,-1.0021944046020508,-0.007257132790982723
0.014429250732064247,-1.0042558908462524,-0.008130168542265892
0.013080279342830181,-1.0004863739013672,-0.008484532125294209
0.014309757389128208,-1.0035237073898315,-0.008490756154060364
0.01468280702829361,-1.0022997856140137,-0.00932628009468317
0.013330699875950813,-1.0019440650939941,-0.008614199236035347
0.013700143434107304,-1.0025502443313599,-0.008735161274671555
0.01443240512162447,-1.0013296604156494,-0.009078990668058395
0.014433663338422775,-1.0021817684173584,-0.008964316919445992
0.013318082317709923,-1.003048300743103,-0.007407547906041145
0.014073643833398819,-1.0024229288101196,-0.009336424991488457
0.014198018237948418,-1.0026649236679077,-0.009458105079829693
0.013701814226806164,-1.0035240650177002,-0.00862146820873022
0.013812296092510223,-1.003530740737915,-0.007768792100250721
0.015028895810246468,-1.0008485317230225,-0.008215057663619518
0.013912920840084553,-1.0020806789398193,-0.00653968658298254
0.014193963259458542,-1.0033984184265137,-0.008977802470326424
0.013462076894938946,-1.0037659406661987,-0.008870194666087627
0.013928409665822983,-1.001340389251709,-0.007870832458138466
0.01407490111887455,-1.0032750368118286,-0.009221750311553478
0.012946197763085365,-1.0026873350143433,-0.007045453414320946
0.012344319373369217,-1.001099944114685,-0.00801424216479063
0.013691150583326817,-1.0023118257522583,-0.00812545232474804
0.012828825041651726,-1.0040252208709717,-0.007058087736368179
0.012828825041651726,-1.0040252208709717,-0.007058087736368179
0.014421891421079636,-1.004016637802124,-0.007642008364200592
0.014421891421079636,-1.004016637802124,-0.007642008364200592
0.01343502290546894,-1.0011012554168701,-0.00751155149191618
0.01343502290546894,-1.0011012554168701,-0.00751155149191618
0.014898869208991528,-1.0023157596588135,-0.007256282493472099
0.013552093878388405,-1.0025662183761597,-0.006792210973799229
0.013079133816063404,-1.0025584697723389,-0.007893482223153114
0.015652064234018326,-1.003885269165039,-0.008473542518913746
0.014561379328370094,-1.0043712854385376,-0.00885861087590456
0.01367526687681675,-1.00341796875,-0.006675703451037407
0.01502850092947483,-1.0012143850326538,-0.008096454665064812
0.01467587798833847,-1.0026695728302002,-0.008721481077373028
0.015267468988895416,-1.002191424369812,-0.0074928998947143555
0.015893040224909782,-1.0040082931518555,-0.008227760903537273
0.015652833506464958,-1.0026662349700928,-0.008828368969261646
0.014305608347058296,-1.0018200874328613,-0.008598556742072105
0.015289116650819778,-1.0023003816604614,-0.009074019268155098
0.01550679374486208,-1.0018279552459717,-0.0072431908920407295
0.014680778607726097,-1.002666711807251,-0.009086128324270248
0.015293622389435768,-1.002663254737854,-0.009320062585175037
0.013822021894156933,-1.001575231552124,-0.008968569338321686
0.014560947194695473,-1.0037623643875122,-0.008975250646471977
0.015035897493362427,-1.0024285316467285,-0.008349372074007988
0.014928288757801056,-1.0027856826782227,-0.009326541796326637
0.015408627688884735,-1.0035200119018555,-0.008595810271799564
0.014794902876019478,-1.0018179416656494,-0.008712774142622948
0.015295236371457577,-1.0021748542785645,-0.009559232741594315
0.015998585149645805,-1.0030428171157837,-0.007245680317282677
0.012978828512132168,-1.0016930103302002,-0.009711675345897675
0.01308360230177641,-1.0019465684890747,-0.008374766446650028
0.014162045903503895,-1.0017116069793701,-0.007019270211458206
0.014904219657182693,-1.0034092664718628,-0.0073866695165634155
0.015037944540381432,-1.002549171447754,-0.008471904322504997
0.014668124727904797,-1.0027960538864136,-0.008114717900753021
0.01526624895632267,-1.0023139715194702,-0.0073723336681723595
0.012334556318819523,-1.0020806789398193,-0.007049706764519215
0.012709745205938816,-1.003414511680603,-0.00741965789347887
0.012591904029250145,-1.0031687021255493,-0.007784172892570496
0.012218385934829712,-1.0028085708618164,-0.007300529628992081
0.013424884527921677,-1.0029351711273193,-0.00631079263985157
0.01379222609102726,-1.0019584894180298,-0.006662085652351379
0.014664050191640854,-1.003042221069336,-0.007752034813165665
0.014065945520997047,-1.004011631011963,-0.008376799523830414
0.0141562819480896,-1.000496506690979,-0.006887900643050671
0.012333335354924202,-1.0022032260894775,-0.006929139606654644
0.012340263463556767,-1.0018335580825806,-0.0075339386239647865
0.013192074373364449,-1.0028072595596313,-0.007164319045841694
0.012715809978544712,-1.0018268823623657,-0.008257733657956123
0.012590177357196808,-1.000732660293579,-0.008250728249549866
0.01394566334784031,-1.0040109157562256,-0.008500182069838047
0.013680148869752884,-1.0029276609420776,-0.007157971151173115
0.01330984104424715,-1.0011035203933716,-0.007270286791026592
0.014774476177990437,-1.0015864372253418,-0.00725222285836935
0.011732733808457851,-1.0019556283950806,-0.007665632292628288
0.01319860853254795,-1.0028034448623657,-0.007650514133274555
0.012579644098877907,-1.0029323101043701,-0.00693136639893055
0.014662360772490501,-1.0015809535980225,-0.00798334926366806
0.01430200319737196,-1.0036500692367554,-0.007883992977440357
0.015633609145879745,-1.0018247365951538,-0.007606005296111107
0.014677511528134346,-1.0026686191558838,-0.008843029849231243
0.012593444436788559,-1.0007307529449463,-0.008493826724588871
0.014911560341715813,-1.0031611919403076,-0.007992450147867203
0.013321274891495705,-1.0010967254638672,-0.008121129125356674
0.014544539153575897,-1.0018224716186523,-0.008230243809521198
0.014428386464715004,-1.003037929534912,-0.008363445289433002
0.013577044941484928,-1.003648042678833,-0.008381184190511703
0.015030603855848312,-1.0027971267700195,-0.007866122759878635
0.012595171108841896,-1.003166675567627,-0.008027271367609501
0.012595171108841896,-1.003166675567627,-0.008027271367609501
0.013566382229328156,-1.0024358034133911,-0.007885169237852097
0.013566382229328156,-1.0024358034133911,-0.007885169237852097
0.014673437923192978,-1.0029147863388062,-0.008480347692966461
0.014673437923192978,-1.0029147863388062,-0.008480347692966461
0.014558432623744011,-1.0020577907562256,-0.009204600006341934
0.013811414130032063,-1.001825213432312,-0.008119691163301468
0.014549026265740395,-1.0016978979110718,-0.008593909442424774
0.01345021091401577,-1.0031636953353882,-0.008135991171002388
0.013829492963850498,-1.0047389268875122,-0.008751004002988338
0.01479366421699524,-1.001453161239624,-0.008709828369319439
0.012960109859704971,-1.0034099817276,-0.007902189157903194
0.01368178240954876,-1.0029267072677612,-0.00727951992303133
0.012838175520300865,-1.0029228925704956,-0.00802164152264595
0.013927264139056206,-1.0034124851226807,-0.007279782555997372
0.014411265030503273,-1.0037792921066284,-0.006910750642418861
0.013432582840323448,-1.001346468925476,-0.007270418107509613
0.012348073534667492,-1.003169298171997,-0.007787838578224182
0.012944976799190044,-1.0028098821640015,-0.006924886256456375
0.013187981210649014,-1.0025660991668701,-0.006919257342815399
0.013065296225249767,-1.003785252571106,-0.006566263735294342
0.013785279355943203,-1.0018408298492432,-0.006174908019602299
0.012587379664182663,-1.0023183822631836,-0.007655750028789043
0.01270848698914051,-1.002562403678894,-0.007534332573413849
0.011273704469203949,-1.0031582117080688,-0.00950601790100336
0.013326212763786316,-1.0020686388015747,-0.008250534534454346
0.01247074082493782,-1.001462697982788,-0.008258453570306301
0.014160018414258957,-1.0020782947540283,-0.006779118441045284
0.011254947632551193,-1.0039005279541016,-0.00793177355080843
0.012958851642906666,-1.0025578737258911,-0.008016863837838173
0.012454894371330738,-1.0035436153411865,-0.00657346285879612
0.014418999664485455,-1.003165364265442,-0.007635134272277355
0.013221926055848598,-1.0038862228393555,-0.009117940440773964
0.014778532087802887,-1.0008529424667358,-0.007732526399195194
0.014307279139757156,-1.0027940273284912,-0.008484863676130772
0.01296164933592081,-1.000972032546997,-0.008611842058598995
0.014906642027199268,-1.0026768445968628,-0.007745423354208469
0.015172081999480724,-1.0018103122711182,-0.009558118879795074
0.01516965962946415,-1.0025428533554077,-0.00919936504215002
0.015782877802848816,-1.0016863346099854,-0.009669523686170578
0.013700124807655811,-1.0020627975463867,-0.008852781727910042
0.015520255081355572,-1.001454472541809,-0.008334184996783733
0.015395054593682289,-1.0009691715240479,-0.008210540749132633
0.01611516810953617,-1.002436637878418,-0.006995839066803455
0.01525072194635868,-1.0020796060562134,-0.006276428699493408
0.014426734298467636,-1.002551555633545,-0.008359517902135849
0.012703174725174904,-1.0024436712265015,-0.0071687037125229836
0.01454254798591137,-1.0031640529632568,-0.007754850201308727
0.015503151342272758,-1.002683162689209,-0.00676386896520853
0.014656277373433113,-1.0026812553405762,-0.007262893952429295
0.014279436320066452,-1.0008609294891357,-0.006889015436172485
0.015154996886849403,-1.0035264492034912,-0.007870182394981384
0.015526862815022469,-1.0034000873565674,-0.008349897339940071
0.013332389295101166,-1.0034053325653076,-0.008382885716855526
0.01246422529220581,-1.0019539594650269,-0.007654636166989803
0.013320935890078545,-1.0029247999191284,-0.007649663835763931
0.013442888855934143,-1.0038992166519165,-0.007412589155137539
0.01391001045703888,-1.0007421970367432,-0.0066504329442977905
0.013551644049584866,-1.0014698505401611,-0.0070264702662825584
0.01318882592022419,-1.0032966136932373,-0.006803600117564201
0.013829793781042099,-1.0019360780715942,-0.00945771113038063
0.013237828388810158,-1.0032674074172974,-0.010450068861246109
0.013675285503268242,-1.0039054155349731,-0.006558082066476345
0.013823297806084156,-1.0029147863388062,-0.00873627420514822
0.013950169086456299,-1.0043736696243286,-0.008746225386857986
0.014552649110555649,-1.0003554821014404,-0.00919085182249546
0.014793306589126587,-1.002793788909912,-0.008355982601642609
0.014179600402712822,-1.0015792846679688,-0.008355326019227505
0.015165623277425766,-1.0037637948989868,-0.008601440116763115
0.015165623277425766,-1.0037637948989868,-0.008601440116763115
0.01479007676243782,-1.0037704706192017,-0.007877644151449203
0.01479007676243782,-1.0037704706192017,-0.007877644151449203
0.014687331393361092,-1.0031501054763794,-0.009454702958464622
0.014687331393361092,-1.0031501054763794,-0.009454702958464622
0.013824086636304855,-1.002183198928833,-0.008973479270935059
0.014300782233476639,-1.0037727355957031,-0.007763425819575787
0.01366997230798006,-1.0037868022918701,-0.00619245320558548
0.013939844444394112,-1.0013335943222046,-0.008721674792468548
0.015184417366981506,-1.0039962530136108,-0.009940442629158497
0.015016691759228706,-1.0020743608474731,-0.007009387947618961
0.013808559626340866,-1.0019487142562866,-0.007877575233578682
0.015267487615346909,-1.0026788711547852,-0.007375279441475868
0.013937459327280521,-1.0030409097671509,-0.00812767818570137
0.014684421010315418,-1.0018115043640137,-0.009565450251102448
0.014040563255548477,-1.0023207664489746,-0.006904464215040207
0.015512125566601753,-1.0024341344833374,-0.007491198368370533
0.014043847098946571,-1.002806305885315,-0.007029940374195576
0.013925556093454361,-1.0014640092849731,-0.00762871652841568
0.015769023448228836,-1.0024257898330688,-0.008459925651550293
0.013334416784346104,-1.0030385255813599,-0.008623037487268448
0.013569273054599762,-1.0032869577407837,-0.007892043329775333
0.012239601463079453,-1.0023084878921509,-0.008998287841677666
0.01223473809659481,-1.0032862424850464,-0.008398397825658321
0.013697702437639236,-1.0027954578399658,-0.008494026958942413
0.01322273351252079,-1.003641963005066,-0.009237525053322315
0.011740920133888721,-1.0024381875991821,-0.008155756630003452
0.012968633323907852,-1.00206458568573,-0.008863777853548527
0.012718306854367256,-1.0030438899993896,-0.008146004751324654
0.013797125779092312,-1.0019556283950806,-0.007026731967926025
0.013315679505467415,-1.0042682886123657,-0.00693117268383503
0.013317200355231762,-1.001343011856079,-0.007758446037769318
0.014205020852386951,-1.0042448043823242,-0.009592421352863312
0.013554947450757027,-1.002442717552185,-0.00703432597219944
0.013315228745341301,-1.0031718015670776,-0.007165432907640934
0.01357618160545826,-1.0024299621582031,-0.008614462800323963
0.013820425607264042,-1.0025509595870972,-0.008611779659986496
0.014320814982056618,-1.0043699741363525,-0.009105375036597252
0.013808165676891804,-1.002314567565918,-0.007758972235023975
0.014536803588271141,-1.0024363994598389,-0.0075058601796627045
0.013189596123993397,-1.002077579498291,-0.007158427499234676
0.012944526970386505,-1.0017133951187134,-0.007159147411584854
0.01342892087996006,-1.0017142295837402,-0.006908717565238476
0.01331973448395729,-1.0035347938537598,-0.007411476224660873
0.01356266438961029,-1.0013413429260254,-0.007876330986618996
0.014292578212916851,-1.0028027296066284,-0.007390922866761684
0.014916855841875076,-1.0027925968170166,-0.008475699461996555
0.014066734351217747,-1.0032799243927002,-0.008614005520939827
0.014189419336616993,-1.0020607709884644,-0.008966999128460884
0.013444410637021065,-1.0009738206863403,-0.008239863440394402
0.013814699836075306,-1.0023106336593628,-0.008245168253779411
0.013442419469356537,-1.0023154020309448,-0.0077644698321819305
0.013937853276729584,-1.002675175666809,-0.008246281184256077
0.013687902130186558,-1.0028012990951538,-0.007764732465147972
0.0148079888895154,-1.0022975206375122,-0.009567545726895332
0.014064725488424301,-1.004134178161621,-0.008256232365965843
0.013691169209778309,-1.0027992725372314,-0.008007830940186977
0.012851674109697342,-1.0035241842269897,-0.008877393789589405
0.014544988982379436,-1.0029188394546509,-0.007995984517037868
0.015125595964491367,-1.0035440921783447,-0.00568230077624321
0.01294739916920662,-1.0020772218704224,-0.007283641956746578
0.013799135573208332,-1.0011013746261597,-0.007384505122900009
0.01295888889580965,-1.0035327672958374,-0.007781621068716049
0.014533517882227898,-1.0019508600234985,-0.007380383089184761
0.014659130945801735,-1.0025577545166016,-0.0075050098821520805
0.014670565724372864,-1.0025509595870972,-0.008355852216482162
0.013941138982772827,-1.0031605958938599,-0.00837175827473402
0.014175920747220516,-1.0014595985412598,-0.00811124686151743
0.01489025168120861,-1.001224398612976,-0.006882796995341778
0.01489025168120861,-1.001224398612976,-0.006882796995341778
0.013805349357426167,-1.0034128427505493,-0.007281615398824215
0.013805349357426167,-1.0034128427505493,-0.007281615398824215
0.013700950890779495,-1.0023059844970703,-0.008854745887219906
0.013700950890779495,-1.0023059844970703,-0.008854745887219906
0.014062659814953804,-1.003526210784912,-0.00825132243335247
0.014062659814953804,-1.003526210784912,-0.00825132243335247
0.013176923617720604,-1.0017197132110596,-0.006304638460278511
0.0138029083609581,-1.0036581754684448,-0.007040480151772499
0.012848801910877228,-1.0031602382659912,-0.008752899244427681
0.013687902130186558,-1.0028012990951538,-0.007764732465147972
0.012484332546591759,-1.0045008659362793,-0.00852610170841217
0.012100150808691978,-1.002928614616394,-0.007546441629528999
0.013955839909613132,-1.003151774406433,-0.009465699084103107
0.015166355296969414,-1.0015699863433838,-0.009191508404910564
0.013451863080263138,-1.003650188446045,-0.008139918558299541
0.014299111440777779,-1.0027987957000732,-0.00787711888551712
0.014558450318872929,-1.0025453567504883,-0.009086979553103447
0.01330373901873827,-1.0017164945602417,-0.006667452864348888
0.013183513656258583,-1.0031778812408447,-0.006437971256673336
0.013327451422810555,-1.0024335384368896,-0.008253480307757854
0.013707108795642853,-1.0031553506851196,-0.009104717522859573
0.013572501949965954,-1.0023102760314941,-0.008370382711291313
0.014913193881511688,-1.0031602382659912,-0.008113998919725418
0.013785279355943203,-1.0018408298492432,-0.006174908019602299
0.015512162819504738,-1.0034087896347046,-0.0072559574618935585
0.01378199364989996,-1.0013554096221924,-0.006049430929124355
0.014425082132220268,-1.0020650625228882,-0.008355589583516121
0.013919509947299957,-1.0035390853881836,-0.006673019379377365
0.014270536601543427,-1.0030596256256104,-0.00569120142608881
0.012359094806015491,-1.0030407905578613,-0.00863769929856062
0.01418213453143835,-1.0037710666656494,-0.00800835620611906
0.013950526714324951,-1.00303316116333,-0.009100070223212242
0.014301965944468975,-1.0026752948760986,-0.008119234815239906
0.014297066256403923,-1.0026782751083374,-0.007754587568342686
0.01383063942193985,-1.002666711807251,-0.009342054836452007
0.01551668718457222,-1.0042591094970703,-0.007384380325675011
0.014773687347769737,-1.002318024635315,-0.007015016861259937
0.01480560377240181,-1.004004955291748,-0.00897354818880558
0.014665627852082253,-1.0015790462493896,-0.008226446807384491
0.014161651954054832,-1.002077341079712,-0.0069006672129035
0.014898493885993958,-1.003169059753418,-0.007020058110356331
0.012961329892277718,-1.003287434577942,-0.00802275538444519
0.01391577534377575,-1.0019571781158447,-0.0067818015813827515
0.013784040696918964,-1.0014760494232178,-0.00617196224629879
0.014437342062592506,-1.0023013353347778,-0.009208397008478642
0.014320327900350094,-1.0022987127304077,-0.009574877098202705
0.011859944090247154,-1.001586675643921,-0.008147049695253372
0.014166982844471931,-1.002683401107788,-0.007148675620555878
0.014185814186930656,-1.0038907527923584,-0.008252435363829136
0.01430688425898552,-1.003159761428833,-0.008366260677576065
0.01356679480522871,-1.002557396888733,-0.007886151783168316
0.013428526930510998,-1.002079963684082,-0.006790114566683769
0.012714645825326443,-1.0034116506576538,-0.007784304209053516
0.013671888038516045,-1.0004956722259521,-0.007138330489397049
0.01380942389369011,-1.0031667947769165,-0.007644297555088997
0.013574079610407352,-1.0008471012115479,-0.00884479470551014
0.014173535630106926,-1.003166913986206,-0.007517250254750252
0.014316309243440628,-1.00400710105896,-0.008859330788254738
0.014189382083714008,-1.001085877418518,-0.009202240966260433
0.014424670487642288,-1.0019434690475464,-0.008354607038199902
0.01394275389611721,-1.0026721954345703,-0.008610928431153297
