-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9796126401630988
-0.004077471967380224,0.0050968399592252805,-0.9806320081549438
-0.002038735983690112,0.0050968399592252805,-0.9775739041794087
-0.003058103975535168,0.006116207951070336,-0.9765545361875637
-0.002038735983690112,0.006116207951070336,-0.9765545361875637
-0.0050968399592252805,0.003058103975535168,-0.9796126401630988
-0.002038735983690112,0.004077471967380224,-0.981651376146789
-0.001019367991845056,0.006116207951070336,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
0.0,0.006116207951070336,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.003058103975535168,-0.981651376146789
-0.001019367991845056,0.006116207951070336,-0.9775739041794087
-0.002038735983690112,0.006116207951070336,-0.9775739041794087
-0.001019367991845056,0.004077471967380224,-0.9796126401630988
-0.001019367991845056,0.006116207951070336,-0.9796126401630988
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9765545361875637
-0.002038735983690112,0.0050968399592252805,-0.981651376146789
-0.002038735983690112,0.006116207951070336,-0.9796126401630988
-0.003058103975535168,0.003058103975535168,-0.9806320081549438
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.003058103975535168,-0.9755351681957186
-0.001019367991845056,0.003058103975535168,-0.9796126401630988
-0.001019367991845056,0.0050968399592252805,-0.9796126401630988
-0.002038735983690112,0.004077471967380224,-0.9806320081549438
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.0050968399592252805,0.0050968399592252805,-0.9775739041794087
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.004077471967380224,0.004077471967380224,-0.9785932721712537
-0.004077471967380224,0.008154943934760447,-0.9796126401630988
-0.004077471967380224,0.002038735983690112,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9755351681957186
-0.001019367991845056,0.004077471967380224,-0.9806320081549438
-0.001019367991845056,0.003058103975535168,-0.9785932721712537
0.0,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.003058103975535168,-0.9775739041794087
-0.002038735983690112,0.003058103975535168,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9806320081549438
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9765545361875637
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.0050968399592252805,0.0050968399592252805,-0.9796126401630988
-0.004077471967380224,0.006116207951070336,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9796126401630988
-0.002038735983690112,0.0050968399592252805,-0.9755351681957186
-0.0050968399592252805,0.0050968399592252805,-0.9755351681957186
-0.002038735983690112,0.0050968399592252805,-0.9806320081549438
-0.003058103975535168,0.006116207951070336,-0.981651376146789
-0.003058103975535168,0.007135575942915392,-0.9796126401630988
-0.0050968399592252805,0.004077471967380224,-0.9765545361875637
-0.003058103975535168,0.006116207951070336,-0.9785932721712537
0.0,0.004077471967380224,-0.9796126401630988
-0.002038735983690112,0.004077471967380224,-0.9806320081549438
-0.0050968399592252805,0.006116207951070336,-0.9806320081549438
-0.003058103975535168,0.0050968399592252805,-0.9775739041794087
-0.004077471967380224,0.007135575942915392,-0.9775739041794087
-0.004077471967380224,0.007135575942915392,-0.9745158002038736
-0.003058103975535168,0.006116207951070336,-0.981651376146789
-0.004077471967380224,0.006116207951070336,-0.9796126401630988
-0.002038735983690112,0.0050968399592252805,-0.9775739041794087
-0.001019367991845056,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.006116207951070336,-0.9785932721712537
-0.004077471967380224,0.003058103975535168,-0.9785932721712537
-0.001019367991845056,0.006116207951070336,-0.9785932721712537
-0.001019367991845056,0.003058103975535168,-0.9826707441386341
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.003058103975535168,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9745158002038736
-0.002038735983690112,0.007135575942915392,-0.9785932721712537
-0.004077471967380224,0.006116207951070336,-0.9785932721712537
-0.002038735983690112,0.007135575942915392,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9765545361875637
-0.002038735983690112,0.004077471967380224,-0.9775739041794087
-0.001019367991845056,0.006116207951070336,-0.9755351681957186
-0.003058103975535168,0.0050968399592252805,-0.9765545361875637
-0.002038735983690112,0.0050968399592252805,-0.981651376146789
-0.002038735983690112,0.006116207951070336,-0.9785932721712537
-0.001019367991845056,0.0050968399592252805,-0.9806320081549438
-0.002038735983690112,0.003058103975535168,-0.9785932721712537
-0.003058103975535168,0.003058103975535168,-0.9765545361875637
-0.006116207951070336,0.006116207951070336,-0.9785932721712537
-0.0050968399592252805,0.007135575942915392,-0.9785932721712537
0.0,0.0050968399592252805,-0.9785932721712537
-0.0050968399592252805,0.002038735983690112,-0.9775739041794087
-0.0050968399592252805,0.0050968399592252805,-0.9775739041794087
-0.0050968399592252805,0.0050968399592252805,-0.9785932721712537
-0.0050968399592252805,0.006116207951070336,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.003058103975535168,0.003058103975535168,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.981651376146789
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.004077471967380224,0.004077471967380224,-0.9785932721712537
-0.004077471967380224,0.004077471967380224,-0.9785932721712537
-0.002038735983690112,0.006116207951070336,-0.9775739041794087
0.002038735983690112,0.006116207951070336,-0.9806320081549438
-0.003058103975535168,0.006116207951070336,-0.9796126401630988
-0.0050968399592252805,0.0050968399592252805,-0.9755351681957186
0.0,0.006116207951070336,-0.9785932721712537
-0.001019367991845056,0.003058103975535168,-0.9785932721712537
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
-0.004077471967380224,0.004077471967380224,-0.9785932721712537
0.0,0.003058103975535168,-0.9765545361875637
-0.004077471967380224,0.004077471967380224,-0.9765545361875637
-0.002038735983690112,0.0050968399592252805,-0.9765545361875637
-0.004077471967380224,0.007135575942915392,-0.9785932721712537
-0.001019367991845056,0.003058103975535168,-0.9806320081549438
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.001019367991845056,0.003058103975535168,-0.9806320081549438
0.0,0.008154943934760447,-0.9775739041794087
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.001019367991845056,0.003058103975535168,-0.9796126401630988
-0.004077471967380224,0.004077471967380224,-0.9785932721712537
-0.004077471967380224,0.007135575942915392,-0.9755351681957186
-0.002038735983690112,0.004077471967380224,-0.9755351681957186
-0.001019367991845056,0.003058103975535168,-0.9775739041794087
-0.002038735983690112,0.004077471967380224,-0.9806320081549438
-0.002038735983690112,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.004077471967380224,-0.9755351681957186
-0.002038735983690112,0.003058103975535168,-0.9806320081549438
-0.004077471967380224,0.003058103975535168,-0.9775739041794087
-0.001019367991845056,0.003058103975535168,-0.9796126401630988
-0.001019367991845056,0.006116207951070336,-0.9785932721712537
-0.002038735983690112,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9775739041794087
-0.001019367991845056,0.003058103975535168,-0.9775739041794087
-0.0050968399592252805,0.002038735983690112,-0.9765545361875637
-0.002038735983690112,0.004077471967380224,-0.9826707441386341
0.0,0.004077471967380224,-0.9785932721712537
-0.004077471967380224,0.004077471967380224,-0.9734964322120285
-0.002038735983690112,0.0050968399592252805,-0.9745158002038736
-0.001019367991845056,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.006116207951070336,-0.9806320081549438
-0.0050968399592252805,0.004077471967380224,-0.9765545361875637
-0.004077471967380224,0.0050968399592252805,-0.9765545361875637
-0.002038735983690112,0.0050968399592252805,-0.9765545361875637
-0.001019367991845056,0.003058103975535168,-0.9796126401630988
-0.001019367991845056,0.004077471967380224,-0.9826707441386341
-0.003058103975535168,0.003058103975535168,-0.9796126401630988
-0.003058103975535168,0.003058103975535168,-0.9796126401630988
-0.001019367991845056,0.0050968399592252805,-0.9755351681957186
-0.004077471967380224,0.0050968399592252805,-0.9765545361875637
-0.003058103975535168,0.007135575942915392,-0.9775739041794087
-0.003058103975535168,0.004077471967380224,-0.9796126401630988
0.0,0.004077471967380224,-0.9806320081549438
-0.002038735983690112,0.003058103975535168,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9765545361875637
-0.001019367991845056,0.006116207951070336,-0.9755351681957186
-0.002038735983690112,0.004077471967380224,-0.9775739041794087
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.0050968399592252805,-0.981651376146789
-0.002038735983690112,0.004077471967380224,-0.9806320081549438
-0.001019367991845056,0.003058103975535168,-0.9785932721712537
-0.003058103975535168,0.006116207951070336,-0.9745158002038736
-0.001019367991845056,0.004077471967380224,-0.9765545361875637
-0.003058103975535168,0.003058103975535168,-0.9785932721712537
0.001019367991845056,0.003058103975535168,-0.9785932721712537
-0.002038735983690112,0.0050968399592252805,-0.9796126401630988
0.0,0.004077471967380224,-0.9806320081549438
-0.003058103975535168,0.004077471967380224,-0.9734964322120285
-0.004077471967380224,0.004077471967380224,-0.9775739041794087
-0.001019367991845056,0.004077471967380224,-0.9796126401630988
-0.003058103975535168,0.003058103975535168,-0.9785932721712537
-0.001019367991845056,0.002038735983690112,-0.9806320081549438
-0.002038735983690112,0.004077471967380224,-0.9806320081549438
-0.004077471967380224,0.0050968399592252805,-0.9806320081549438
-0.003058103975535168,0.008154943934760447,-0.9796126401630988
-0.0050968399592252805,0.003058103975535168,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9806320081549438
-0.002038735983690112,0.007135575942915392,-0.9796126401630988
-0.001019367991845056,0.006116207951070336,-0.9785932721712537
-0.002038735983690112,0.0050968399592252805,-0.981651376146789
-0.0050968399592252805,0.0050968399592252805,-0.9765545361875637
-0.003058103975535168,0.0050968399592252805,-0.9775739041794087
0.0,0.0050968399592252805,-0.9785932721712537
-0.0050968399592252805,0.004077471967380224,-0.9796126401630988
-0.003058103975535168,0.006116207951070336,-0.9745158002038736
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.007135575942915392,-0.9796126401630988
-0.003058103975535168,0.007135575942915392,-0.9796126401630988
-0.002038735983690112,0.008154943934760447,-0.9765545361875637
-0.002038735983690112,0.004077471967380224,-0.9745158002038736
-0.003058103975535168,0.004077471967380224,-0.9796126401630988
-0.001019367991845056,0.007135575942915392,-0.9796126401630988
-0.003058103975535168,0.006116207951070336,-0.981651376146789
-0.0050968399592252805,0.0050968399592252805,-0.9836901121304791
-0.0050968399592252805,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.0050968399592252805,-0.9765545361875637
-0.002038735983690112,0.0050968399592252805,-0.9796126401630988
-0.002038735983690112,0.008154943934760447,-0.9806320081549438
-0.002038735983690112,0.007135575942915392,-0.9745158002038736
-0.003058103975535168,0.0050968399592252805,-0.9734964322120285
0.0,0.008154943934760447,-0.981651376146789
-0.004077471967380224,0.007135575942915392,-0.9826707441386341
-0.002038735983690112,0.0050968399592252805,-0.9826707441386341
-0.003058103975535168,0.0050968399592252805,-0.9796126401630988
-0.007135575942915392,0.007135575942915392,-0.9806320081549438
-0.002038735983690112,0.007135575942915392,-0.9796126401630988
-0.004077471967380224,0.007135575942915392,-0.9775739041794087
-0.003058103975535168,0.008154943934760447,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9724770642201833
-0.003058103975535168,0.006116207951070336,-0.9785932721712537
-0.007135575942915392,0.0050968399592252805,-0.9775739041794087
-0.0050968399592252805,0.006116207951070336,-0.9796126401630988
-0.002038735983690112,0.006116207951070336,-0.9826707441386341
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.002038735983690112,0.007135575942915392,-0.9765545361875637
-0.003058103975535168,0.006116207951070336,-0.9745158002038736
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.007135575942915392,-0.9836901121304791
-0.002038735983690112,0.008154943934760447,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.0050968399592252805,0.004077471967380224,-0.9755351681957186
0.0,0.004077471967380224,-0.9775739041794087
-0.001019367991845056,0.0050968399592252805,-0.9745158002038736
-0.002038735983690112,0.002038735983690112,-0.981651376146789
-0.003058103975535168,0.006116207951070336,-0.9826707441386341
-0.004077471967380224,0.002038735983690112,-0.9765545361875637
-0.001019367991845056,0.006116207951070336,-0.9775739041794087
-0.003058103975535168,0.007135575942915392,-0.9734964322120285
-0.004077471967380224,0.004077471967380224,-0.9826707441386341
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.002038735983690112,-0.9796126401630988
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.0050968399592252805,-0.981651376146789
-0.001019367991845056,0.006116207951070336,-0.9806320081549438
-0.003058103975535168,0.006116207951070336,-0.9796126401630988
-0.004077471967380224,0.0050968399592252805,-0.9714576962283383
-0.002038735983690112,0.006116207951070336,-0.9765545361875637
-0.003058103975535168,0.003058103975535168,-0.9775739041794087
-0.002038735983690112,0.006116207951070336,-0.9796126401630988
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.003058103975535168,-0.9796126401630988
-0.001019367991845056,0.0050968399592252805,-0.9796126401630988
0.0,0.006116207951070336,-0.9745158002038736
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
-0.002038735983690112,0.0050968399592252805,-0.981651376146789
-0.002038735983690112,0.002038735983690112,-0.9806320081549438
-0.003058103975535168,0.007135575942915392,-0.9765545361875637
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.004077471967380224,0.003058103975535168,-0.9775739041794087
-0.003058103975535168,0.006116207951070336,-0.9775739041794087
-0.0050968399592252805,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9796126401630988
-0.001019367991845056,0.0050968399592252805,-0.9765545361875637
-0.004077471967380224,0.006116207951070336,-0.9775739041794087
-0.001019367991845056,0.0050968399592252805,-0.981651376146789
-0.002038735983690112,0.0050968399592252805,-0.981651376146789
-0.004077471967380224,0.0050968399592252805,-0.981651376146789
-0.002038735983690112,0.006116207951070336,-0.9806320081549438
-0.004077471967380224,0.007135575942915392,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9775739041794087
-0.001019367991845056,0.007135575942915392,-0.9745158002038736
-0.002038735983690112,0.006116207951070336,-0.9796126401630988
-0.002038735983690112,0.007135575942915392,-0.9775739041794087
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.003058103975535168,-0.9796126401630988
-0.001019367991845056,0.006116207951070336,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.006116207951070336,-0.9826707441386341
-0.002038735983690112,0.004077471967380224,-0.9775739041794087
-0.004077471967380224,0.006116207951070336,-0.9775739041794087
-0.001019367991845056,0.006116207951070336,-0.9765545361875637
-0.003058103975535168,0.006116207951070336,-0.9765545361875637
-0.004077471967380224,0.006116207951070336,-0.9806320081549438
-0.004077471967380224,0.006116207951070336,-0.9836901121304791
-0.001019367991845056,0.004077471967380224,-0.9796126401630988
-0.004077471967380224,0.003058103975535168,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9745158002038736
-0.002038735983690112,0.006116207951070336,-0.9785932721712537
-0.001019367991845056,0.0050968399592252805,-0.9826707441386341
-0.003058103975535168,0.006116207951070336,-0.9806320081549438
-0.002038735983690112,0.0050968399592252805,-0.9796126401630988
-0.004077471967380224,0.0050968399592252805,-0.9755351681957186
-0.004077471967380224,0.006116207951070336,-0.9775739041794087
-0.004077471967380224,0.004077471967380224,-0.9775739041794087
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
-0.004077471967380224,0.004077471967380224,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.003058103975535168,-0.9796126401630988
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.006116207951070336,-0.9775739041794087
-0.003058103975535168,0.004077471967380224,-0.9775739041794087
-0.003058103975535168,0.003058103975535168,-0.9796126401630988
-0.003058103975535168,0.003058103975535168,-0.9785932721712537
-0.002038735983690112,0.003058103975535168,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9806320081549438
-0.004077471967380224,0.006116207951070336,-0.9775739041794087
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9806320081549438
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.004077471967380224,0.006116207951070336,-0.9775739041794087
-0.002038735983690112,0.004077471967380224,-0.9775739041794087
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.006116207951070336,-0.9785932721712537
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.006116207951070336,-0.9826707441386341
0.0,0.0050968399592252805,-0.9775739041794087
-0.003058103975535168,0.003058103975535168,-0.9745158002038736
-0.004077471967380224,0.004077471967380224,-0.9775739041794087
-0.003058103975535168,0.006116207951070336,-0.9775739041794087
-0.001019367991845056,0.0050968399592252805,-0.9826707441386341
-0.004077471967380224,0.003058103975535168,-0.9785932721712537
-0.004077471967380224,0.004077471967380224,-0.9765545361875637
-0.003058103975535168,0.006116207951070336,-0.9765545361875637
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9796126401630988
-0.0050968399592252805,0.006116207951070336,-0.981651376146789
-0.003058103975535168,0.0050968399592252805,-0.9796126401630988
-0.003058103975535168,0.006116207951070336,-0.9785932721712537
-0.002038735983690112,0.0050968399592252805,-0.9806320081549438
-0.001019367991845056,0.006116207951070336,-0.9775739041794087
-0.003058103975535168,0.006116207951070336,-0.9785932721712537
-0.002038735983690112,0.006116207951070336,-0.9806320081549438
-0.004077471967380224,0.008154943934760447,-0.9785932721712537
-0.0050968399592252805,0.004077471967380224,-0.9765545361875637
-0.003058103975535168,0.006116207951070336,-0.9745158002038736
-0.001019367991845056,0.004077471967380224,-0.9806320081549438
-0.002038735983690112,0.004077471967380224,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9806320081549438
-0.003058103975535168,0.007135575942915392,-0.9775739041794087
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
0.0,0.0050968399592252805,-0.9796126401630988
-0.001019367991845056,0.002038735983690112,-0.9806320081549438
-0.001019367991845056,0.0050968399592252805,-0.9806320081549438
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.007135575942915392,-0.9765545361875637
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9796126401630988
-0.002038735983690112,0.0050968399592252805,-0.9775739041794087
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9775739041794087
-0.003058103975535168,0.007135575942915392,-0.9765545361875637
-0.0050968399592252805,0.0050968399592252805,-0.9755351681957186
-0.001019367991845056,0.004077471967380224,-0.9775739041794087
-0.004077471967380224,0.006116207951070336,-0.9785932721712537
-0.001019367991845056,0.004077471967380224,-0.9806320081549438
-0.003058103975535168,0.006116207951070336,-0.9775739041794087
-0.0050968399592252805,0.0050968399592252805,-0.981651376146789
-0.003058103975535168,0.003058103975535168,-0.9796126401630988
-0.001019367991845056,0.0050968399592252805,-0.9796126401630988
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.007135575942915392,-0.9785932721712537
-0.003058103975535168,0.006116207951070336,-0.9765545361875637
-0.004077471967380224,0.006116207951070336,-0.9765545361875637
-0.002038735983690112,0.004077471967380224,-0.9765545361875637
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.006116207951070336,-0.9765545361875637
-0.0050968399592252805,0.004077471967380224,-0.9775739041794087
-0.001019367991845056,0.003058103975535168,-0.9785932721712537
-0.004077471967380224,0.003058103975535168,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9796126401630988
-0.002038735983690112,0.006116207951070336,-0.9806320081549438
-0.003058103975535168,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.003058103975535168,-0.9796126401630988
-0.003058103975535168,0.006116207951070336,-0.9775739041794087
-0.004077471967380224,0.006116207951070336,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9796126401630988
-0.004077471967380224,0.004077471967380224,-0.981651376146789
-0.002038735983690112,0.004077471967380224,-0.9765545361875637
0.0,0.004077471967380224,-0.9755351681957186
-0.004077471967380224,0.004077471967380224,-0.9755351681957186
-0.004077471967380224,0.006116207951070336,-0.9775739041794087
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.0050968399592252805,0.003058103975535168,-0.9796126401630988
-0.003058103975535168,0.001019367991845056,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9755351681957186
-0.0050968399592252805,0.004077471967380224,-0.9734964322120285
-0.003058103975535168,0.004077471967380224,-0.9796126401630988
-0.002038735983690112,0.006116207951070336,-0.9826707441386341
-0.004077471967380224,0.003058103975535168,-0.9765545361875637
-0.001019367991845056,0.008154943934760447,-0.9775739041794087
-0.004077471967380224,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9796126401630988
-0.004077471967380224,0.006116207951070336,-0.9775739041794087
-0.001019367991845056,0.0050968399592252805,-0.9755351681957186
-0.001019367991845056,0.0050968399592252805,-0.9775739041794087
-0.002038735983690112,0.002038735983690112,-0.9785932721712537
-0.0050968399592252805,0.006116207951070336,-0.9796126401630988
-0.003058103975535168,0.006116207951070336,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.006116207951070336,0.006116207951070336,-0.9785932721712537
-0.004077471967380224,0.006116207951070336,-0.9785932721712537
0.0,0.0050968399592252805,-0.9755351681957186
-0.003058103975535168,0.004077471967380224,-0.9765545361875637
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9796126401630988
-0.002038735983690112,0.003058103975535168,-0.9785932721712537
-0.003058103975535168,0.0050968399592252805,-0.9775739041794087
-0.001019367991845056,0.006116207951070336,-0.9796126401630988
-0.003058103975535168,0.006116207951070336,-0.9785932721712537
-0.003058103975535168,0.004077471967380224,-0.9785932721712537
-0.0050968399592252805,0.0050968399592252805,-0.9796126401630988
-0.003058103975535168,0.0050968399592252805,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9775739041794087
-0.003058103975535168,0.006116207951070336,-0.9796126401630988
-0.003058103975535168,0.006116207951070336,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9796126401630988
-0.004077471967380224,0.003058103975535168,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9796126401630988
-0.003058103975535168,0.004077471967380224,-0.9775739041794087
-0.006116207951070336,0.007135575942915392,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.001019367991845056,0.007135575942915392,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9796126401630988
-0.002038735983690112,0.007135575942915392,-0.9806320081549438
-0.002038735983690112,0.006116207951070336,-0.9765545361875637
-0.003058103975535168,0.003058103975535168,-0.9775739041794087
0.0,0.006116207951070336,-0.9806320081549438
-0.003058103975535168,0.0050968399592252805,-0.9775739041794087
-0.0050968399592252805,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9806320081549438
-0.004077471967380224,0.0050968399592252805,-0.9796126401630988
-0.004077471967380224,0.007135575942915392,-0.9745158002038736
-0.003058103975535168,0.006116207951070336,-0.9765545361875637
-0.002038735983690112,0.0050968399592252805,-0.9796126401630988
-0.001019367991845056,0.0050968399592252805,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9796126401630988
-0.002038735983690112,0.006116207951070336,-0.9806320081549438
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.006116207951070336,-0.9765545361875637
-0.003058103975535168,0.007135575942915392,-0.9765545361875637
-0.002038735983690112,0.004077471967380224,-0.9755351681957186
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
-0.002038735983690112,0.006116207951070336,-0.9755351681957186
-0.004077471967380224,0.006116207951070336,-0.9826707441386341
-0.0050968399592252805,0.003058103975535168,-0.9775739041794087
-0.004077471967380224,0.004077471967380224,-0.9745158002038736
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9765545361875637
-0.004077471967380224,0.004077471967380224,-0.9765545361875637
-0.003058103975535168,0.003058103975535168,-0.9775739041794087
-0.003058103975535168,0.004077471967380224,-0.9806320081549438
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.003058103975535168,0.007135575942915392,-0.9785932721712537
-0.002038735983690112,0.006116207951070336,-0.9765545361875637
-0.004077471967380224,0.0050968399592252805,-0.9775739041794087
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.007135575942915392,-0.9806320081549438
-0.003058103975535168,0.0050968399592252805,-0.9785932721712537
-0.0050968399592252805,0.003058103975535168,-0.9785932721712537
-0.004077471967380224,0.0050968399592252805,-0.9785932721712537
-0.004077471967380224,0.004077471967380224,-0.9775739041794087
-0.004077471967380224,0.004077471967380224,-0.9796126401630988
-0.004077471967380224,0.006116207951070336,-0.9785932721712537
-0.0050968399592252805,0.007135575942915392,-0.9765545361875637
-0.003058103975535168,0.007135575942915392,-0.9755351681957186
-0.003058103975535168,0.006116207951070336,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.981651376146789
-0.006116207951070336,0.006116207951070336,-0.9775739041794087
-0.002038735983690112,0.0050968399592252805,-0.9785932721712537
-0.002038735983690112,0.007135575942915392,-0.9796126401630988
-0.0050968399592252805,0.004077471967380224,-0.9785932721712537
-0.003058103975535168,0.008154943934760447,-0.9765545361875637
-0.0050968399592252805,0.004077471967380224,-0.9775739041794087
-0.003058103975535168,0.0050968399592252805,-0.9796126401630988
-0.0050968399592252805,0.006116207951070336,-0.9806320081549438
-0.004077471967380224,0.004077471967380224,-0.9785932721712537
-0.002038735983690112,0.004077471967380224,-0.9785932721712537
0.0,0.004077471967380224,-0.9734964322120285
